user_id,item_id,timestamp,domain_id,rating
29782,14286,6,1,5.0
29782,13063,7,1,5.0
29782,15008,8,1,5.0
29782,11907,9,1,4.0
29783,15883,0,1,5.0
29783,11921,1,1,5.0
29783,11923,2,1,5.0
29783,11922,3,1,5.0
29783,15307,4,1,5.0
29783,10126,5,1,5.0
29783,15090,6,1,5.0
29783,13557,7,1,5.0
29784,12259,0,1,5.0
29784,11711,1,1,5.0
29784,7629,2,1,4.0
29784,12178,3,1,4.0
29784,9439,4,1,4.0
29785,13979,0,1,5.0
29785,8033,1,1,3.0
29785,8295,2,1,2.0
29785,14750,3,1,4.0
29785,8873,4,1,1.0
29785,7782,5,1,2.0
29785,7031,6,1,3.0
29785,7698,7,1,1.0
29785,13675,8,1,5.0
29785,8598,9,1,3.0
29785,11439,10,1,1.0
29785,16658,11,1,3.0
29786,8312,0,1,5.0
29786,8614,1,1,5.0
29786,10626,2,1,5.0
29786,14420,3,1,5.0
29786,8740,4,1,4.0
29787,12043,0,1,1.0
29787,9530,1,1,5.0
29787,8746,2,1,1.0
29787,16404,3,1,5.0
29787,15617,4,1,5.0
29787,10265,5,1,1.0
29788,11511,0,1,5.0
29788,11675,1,1,5.0
29788,9321,2,1,5.0
29788,12571,3,1,5.0
29788,7192,4,1,5.0
29788,12567,5,1,4.0
29788,8473,6,1,4.0
29789,8794,0,1,4.0
29789,7910,1,1,4.0
29789,7455,2,1,5.0
29789,15413,3,1,5.0
29789,7621,4,1,5.0
29790,7398,0,1,4.0
29790,10998,1,1,3.0
29790,7606,2,1,5.0
29790,9047,3,1,4.0
29790,14626,4,1,4.0
29790,8177,5,1,3.0
29790,15049,6,1,5.0
29791,9612,0,1,3.0
29791,12919,1,1,5.0
29791,8784,2,1,5.0
29791,8854,3,1,5.0
29791,13208,4,1,5.0
29791,7641,5,1,5.0
29792,12693,0,1,5.0
29792,7630,1,1,4.0
29792,11532,2,1,5.0
29792,12107,3,1,5.0
29792,12075,4,1,5.0
29793,8672,0,1,5.0
29793,11042,1,1,5.0
29793,14557,2,1,3.0
29793,8612,3,1,4.0
29793,7659,4,1,5.0
29793,10418,5,1,3.0
29793,13920,6,1,5.0
29793,10086,7,1,4.0
29794,8843,0,1,4.0
29794,9465,1,1,5.0
29794,11228,2,1,5.0
29794,8579,3,1,4.0
29794,9570,4,1,5.0
29795,8101,0,1,5.0
29795,10326,1,1,5.0
29795,13957,2,1,5.0
29795,16484,3,1,5.0
29795,7383,4,1,5.0
29795,7764,5,1,4.0
29796,8809,0,1,5.0
29796,9633,1,1,4.0
29796,8062,2,1,4.0
29796,7356,3,1,4.0
29796,14279,4,1,4.0
29796,15791,5,1,4.0
29796,10475,6,1,4.0
29796,13273,7,1,4.0
29796,11720,8,1,5.0
29796,9304,9,1,2.0
29796,13373,10,1,2.0
29796,13382,11,1,4.0
29796,7199,12,1,4.0
29797,12859,0,1,5.0
29797,12863,1,1,5.0
29797,7108,2,1,5.0
29797,10429,3,1,5.0
29797,14820,4,1,4.0
29797,9692,5,1,3.0
29797,17004,6,1,3.0
29798,12782,0,1,5.0
29798,7782,1,1,3.0
29798,12595,2,1,5.0
29798,9502,3,1,5.0
29798,9203,4,1,5.0
29798,11312,5,1,4.0
29799,15850,0,1,5.0
29799,10385,1,1,5.0
29799,8937,2,1,4.0
29799,16294,3,1,5.0
29799,11146,4,1,5.0
29799,10906,5,1,4.0
29800,10368,0,1,5.0
29800,12579,1,1,5.0
29800,9460,2,1,5.0
29800,14729,3,1,4.0
29800,13084,4,1,5.0
29800,11847,5,1,5.0
29801,14188,0,1,5.0
29801,10992,1,1,4.0
29801,9558,2,1,4.0
29801,10596,3,1,5.0
29801,11483,4,1,5.0
29802,10904,0,1,4.0
29802,9350,1,1,3.0
29802,16237,2,1,1.0
29802,7199,3,1,5.0
29802,11323,4,1,5.0
29802,12167,5,1,1.0
29802,15154,6,1,4.0
29802,15122,7,1,5.0
29802,11237,8,1,5.0
29802,8140,9,1,5.0
29802,8776,10,1,5.0
29802,16136,11,1,5.0
29803,9117,0,1,5.0
29803,8645,1,1,5.0
29803,10104,2,1,5.0
29803,13470,3,1,4.0
29803,7184,4,1,4.0
29804,7337,0,1,5.0
29804,9282,1,1,5.0
29804,14248,2,1,5.0
29804,8594,3,1,5.0
29804,11048,4,1,4.0
29804,10978,5,1,1.0
29804,9321,6,1,5.0
29805,7849,0,1,5.0
29805,10946,1,1,5.0
29805,10363,2,1,5.0
29805,14944,3,1,5.0
29805,15982,4,1,5.0
29806,7333,0,1,5.0
29806,13063,1,1,5.0
29806,9283,2,1,5.0
29806,11048,3,1,5.0
29806,16373,4,1,5.0
29807,9094,0,1,2.0
29807,10639,1,1,5.0
29807,10611,2,1,2.0
29807,7876,3,1,5.0
29807,8043,4,1,5.0
29808,10773,0,1,5.0
29808,8072,1,1,5.0
29808,13063,2,1,5.0
29808,7377,3,1,5.0
29808,12209,4,1,5.0
29808,15171,5,1,5.0
29809,11068,0,1,5.0
29809,8739,1,1,1.0
29809,10288,2,1,3.0
29809,10572,3,1,5.0
29809,7933,4,1,5.0
29809,11476,5,1,5.0
29810,14119,0,1,2.0
29810,9878,1,1,4.0
29810,11439,2,1,5.0
29810,8514,3,1,4.0
29810,11580,4,1,5.0
29810,8235,5,1,2.0
29810,7500,6,1,5.0
29810,9418,7,1,5.0
29811,8873,0,1,4.0
29811,8274,1,1,4.0
29811,11770,2,1,2.0
29811,7924,3,1,4.0
29811,7782,4,1,4.0
29811,15337,5,1,5.0
29812,15586,0,1,5.0
29812,7694,1,1,5.0
29812,14447,2,1,1.0
29812,10463,3,1,5.0
29812,13432,4,1,1.0
29812,13667,5,1,5.0
29812,8923,6,1,5.0
29813,7297,0,1,5.0
29813,10809,1,1,4.0
29813,9468,2,1,4.0
29813,16554,3,1,4.0
29813,16227,4,1,4.0
29814,9605,0,1,4.0
29814,13006,1,1,5.0
29814,7063,2,1,5.0
29814,11014,3,1,5.0
29814,11711,4,1,4.0
29814,11598,5,1,4.0
29814,16638,6,1,4.0
29814,12761,7,1,3.0
29814,7030,8,1,5.0
29814,9078,9,1,4.0
29814,13991,10,1,4.0
29814,12804,11,1,4.0
29814,12939,12,1,4.0
29814,9525,13,1,4.0
29814,8298,14,1,5.0
29814,16710,15,1,5.0
29814,7029,16,1,4.0
29814,8075,17,1,5.0
29815,7829,0,1,1.0
29815,14285,1,1,1.0
29815,7419,2,1,5.0
29815,14618,3,1,1.0
29815,17124,4,1,5.0
29815,15384,5,1,5.0
29815,8388,6,1,5.0
29815,11845,7,1,5.0
29816,10925,0,1,3.0
29816,9370,1,1,5.0
29816,15969,2,1,5.0
29816,8999,3,1,5.0
29816,11927,4,1,5.0
29816,9143,5,1,5.0
29816,11500,6,1,5.0
29817,17069,0,1,4.0
29817,12072,1,1,4.0
29817,15578,2,1,5.0
29817,10855,3,1,4.0
29817,7605,4,1,3.0
29818,16045,0,1,2.0
29818,7464,1,1,5.0
29818,12735,2,1,5.0
29818,16650,3,1,5.0
29818,12908,4,1,5.0
29819,8510,0,1,4.0
29819,10363,1,1,3.0
29819,8041,2,1,4.0
29819,7969,3,1,5.0
29819,14159,4,1,5.0
29819,15009,5,1,5.0
29819,9234,6,1,4.0
29820,7109,0,1,3.0
29820,9911,1,1,5.0
29820,9390,2,1,5.0
29820,10596,3,1,5.0
29820,9964,4,1,2.0
29820,9938,5,1,5.0
29820,9188,6,1,5.0
29821,16293,0,1,1.0
29821,9139,1,1,5.0
29821,8434,2,1,3.0
29821,16422,3,1,5.0
29821,11305,4,1,1.0
29821,8075,5,1,5.0
29821,13299,6,1,5.0
29821,11167,7,1,5.0
29821,11169,8,1,4.0
29821,12662,9,1,5.0
29821,12406,10,1,5.0
29821,9637,11,1,4.0
29821,11933,12,1,3.0
29821,13294,13,1,4.0
29821,8687,14,1,3.0
29821,12151,15,1,4.0
29821,11634,16,1,5.0
29821,17157,17,1,5.0
29821,12706,18,1,5.0
29821,10001,19,1,5.0
29821,13234,20,1,5.0
29821,12933,21,1,5.0
29821,14808,22,1,5.0
29821,14717,23,1,5.0
29821,9841,24,1,5.0
29821,14765,25,1,5.0
29821,7398,26,1,5.0
29821,12305,27,1,4.0
29821,16891,28,1,5.0
29821,7606,29,1,5.0
29821,7109,30,1,5.0
29821,15520,31,1,5.0
29821,15618,32,1,5.0
29821,12048,33,1,5.0
29822,7030,0,1,5.0
29822,15121,1,1,4.0
29822,10353,2,1,5.0
29822,15940,3,1,4.0
29822,9795,4,1,4.0
29822,12085,5,1,4.0
29822,9411,6,1,5.0
29822,14412,7,1,5.0
29822,14187,8,1,5.0
29823,7746,0,1,5.0
29823,7159,1,1,5.0
29823,14079,2,1,5.0
29823,16515,3,1,5.0
29823,8407,4,1,3.0
29824,11439,0,1,5.0
29824,15811,1,1,5.0
29824,8683,2,1,5.0
29824,9779,3,1,5.0
29824,14497,4,1,5.0
29824,7103,5,1,5.0
29824,10038,6,1,5.0
29824,9715,7,1,5.0
29825,9052,0,1,2.0
29825,9273,1,1,5.0
29825,10788,2,1,5.0
29825,7434,3,1,5.0
29825,10252,4,1,5.0
29825,14307,5,1,3.0
29826,7816,0,1,5.0
29826,9745,1,1,5.0
29826,7857,2,1,4.0
29826,9149,3,1,5.0
29826,15995,4,1,3.0
29827,7683,0,1,4.0
29827,7397,1,1,2.0
29827,7398,2,1,5.0
29827,9420,3,1,4.0
29827,11627,4,1,5.0
29828,14679,0,1,5.0
29828,12446,1,1,5.0
29828,9776,2,1,5.0
29828,12826,3,1,5.0
29828,7586,4,1,5.0
29829,7504,0,1,2.0
29829,15004,1,1,1.0
29829,10820,2,1,5.0
29829,8854,3,1,4.0
29829,7047,4,1,4.0
29829,10918,5,1,4.0
29829,13196,6,1,3.0
29830,10255,0,1,5.0
29830,13798,1,1,3.0
29830,14220,2,1,5.0
29830,9745,3,1,5.0
29830,10885,4,1,5.0
29831,7462,0,1,5.0
29831,14752,1,1,5.0
29831,10751,2,1,5.0
29831,10731,3,1,5.0
29831,12841,4,1,5.0
29831,15846,5,1,5.0
29831,10679,6,1,5.0
29832,8020,0,1,5.0
29832,10646,1,1,5.0
29832,11355,2,1,5.0
29832,7924,3,1,5.0
29832,11821,4,1,5.0
29833,7278,0,1,5.0
29833,14952,1,1,5.0
29833,11457,2,1,4.0
29833,7671,3,1,5.0
29833,12069,4,1,4.0
29833,9352,5,1,4.0
29833,7502,6,1,5.0
29834,12215,0,1,5.0
29834,7889,1,1,5.0
29834,7521,2,1,5.0
29834,12878,3,1,5.0
29834,9537,4,1,5.0
29834,7123,5,1,5.0
29834,11600,6,1,4.0
29834,16682,7,1,3.0
29834,7866,8,1,5.0
29834,8672,9,1,4.0
29835,12142,0,1,5.0
29835,15669,1,1,5.0
29835,7733,2,1,5.0
29835,15620,3,1,5.0
29835,10218,4,1,3.0
29835,16864,5,1,5.0
29835,9447,6,1,5.0
29836,10983,0,1,5.0
29836,7159,1,1,5.0
29836,11454,2,1,5.0
29836,13985,3,1,5.0
29836,15814,4,1,5.0
29837,8605,0,1,3.0
29837,8388,1,1,4.0
29837,14144,2,1,5.0
29837,7274,3,1,5.0
29837,16300,4,1,5.0
29837,7955,5,1,4.0
29837,7153,6,1,4.0
29837,11411,7,1,4.0
29837,9118,8,1,5.0
29837,8005,9,1,3.0
29837,13424,10,1,2.0
29837,8130,11,1,2.0
29838,12355,0,1,1.0
29838,11186,1,1,4.0
29838,12440,2,1,5.0
29838,9185,3,1,5.0
29838,7196,4,1,5.0
29838,7030,5,1,5.0
29839,9361,0,1,5.0
29839,13304,1,1,5.0
29839,7500,2,1,4.0
29839,13999,3,1,3.0
29839,10876,4,1,5.0
29839,13255,5,1,4.0
29839,9013,6,1,5.0
29839,14452,7,1,5.0
29839,13784,8,1,5.0
29840,13281,0,1,5.0
29840,7374,1,1,4.0
29840,10554,2,1,4.0
29840,10876,3,1,5.0
29840,7774,4,1,5.0
29841,7228,0,1,5.0
29841,10242,1,1,5.0
29841,13104,2,1,5.0
29841,15758,3,1,5.0
29841,8844,4,1,5.0
29841,7339,5,1,4.0
29841,10032,6,1,5.0
29841,11326,7,1,2.0
29842,14783,0,1,4.0
29842,9742,1,1,5.0
29842,15341,2,1,5.0
29842,8452,3,1,5.0
29842,16156,4,1,5.0
29843,7570,0,1,5.0
29843,8361,1,1,4.0
29843,9811,2,1,5.0
29843,16106,3,1,5.0
29843,12906,4,1,4.0
29843,7449,5,1,5.0
29843,11039,6,1,5.0
29843,7398,7,1,5.0
29844,7438,0,1,4.0
29844,13216,1,1,5.0
29844,7816,2,1,5.0
29844,7818,3,1,5.0
29844,16457,4,1,5.0
29844,7181,5,1,5.0
29845,7289,0,1,5.0
29845,13479,1,1,5.0
29845,10585,2,1,5.0
29845,7231,3,1,5.0
29845,8570,4,1,5.0
29846,7101,0,1,3.0
29846,13645,1,1,1.0
29846,16213,2,1,5.0
29846,9876,3,1,4.0
29846,8075,4,1,5.0
29846,7609,5,1,5.0
29846,13359,6,1,5.0
29846,10205,7,1,5.0
29846,11144,8,1,5.0
29846,13727,9,1,4.0
29846,10453,10,1,5.0
29846,7300,11,1,3.0
29846,7121,12,1,3.0
29846,9660,13,1,5.0
29846,14275,14,1,4.0
29846,7666,15,1,4.0
29846,7464,16,1,4.0
29846,14397,17,1,4.0
29846,7343,18,1,4.0
29846,12687,19,1,5.0
29847,9164,0,1,5.0
29847,7169,1,1,5.0
29847,13122,2,1,5.0
29847,11330,3,1,5.0
29847,13154,4,1,3.0
29848,14540,0,1,5.0
29848,8672,1,1,4.0
29848,8434,2,1,4.0
29848,13329,3,1,4.0
29848,11417,4,1,5.0
29848,12089,5,1,5.0
29849,12931,0,1,5.0
29849,8644,1,1,2.0
29849,11983,2,1,3.0
29849,9961,3,1,2.0
29849,15039,4,1,5.0
29849,12474,5,1,4.0
29849,10492,6,1,5.0
29849,12297,7,1,5.0
29849,9831,8,1,4.0
29849,9823,9,1,5.0
29849,11412,10,1,5.0
29849,8009,11,1,5.0
29850,13776,0,1,3.0
29850,8800,1,1,5.0
29850,7246,2,1,5.0
29850,11194,3,1,5.0
29850,10316,4,1,5.0
29851,8299,0,1,5.0
29851,11474,1,1,1.0
29851,10989,2,1,5.0
29851,9192,3,1,5.0
29851,16197,4,1,5.0
29851,8894,5,1,5.0
29851,8263,6,1,5.0
29851,9553,7,1,5.0
29851,7158,8,1,5.0
29851,9035,9,1,5.0
29852,9532,0,1,4.0
29852,12341,1,1,3.0
29852,16200,2,1,5.0
29852,8813,3,1,3.0
29852,7782,4,1,5.0
29852,10319,5,1,3.0
29853,10963,0,1,4.0
29853,10319,1,1,4.0
29853,13810,2,1,1.0
29853,15615,3,1,5.0
29853,13542,4,1,5.0
29853,12297,5,1,5.0
29854,7594,0,1,5.0
29854,12700,1,1,5.0
29854,11155,2,1,2.0
29854,8891,3,1,5.0
29854,12555,4,1,5.0
29855,8233,0,1,5.0
29855,16624,1,1,5.0
29855,16032,2,1,5.0
29855,16796,3,1,5.0
29855,14931,4,1,5.0
29856,9501,0,1,3.0
29856,13532,1,1,4.0
29856,9363,2,1,4.0
29856,9206,3,1,3.0
29856,7868,4,1,4.0
29857,8626,0,1,5.0
29857,7585,1,1,5.0
29857,12807,2,1,5.0
29857,12760,3,1,5.0
29857,10339,4,1,5.0
29858,10986,0,1,5.0
29858,12430,1,1,5.0
29858,16678,2,1,4.0
29858,13576,3,1,5.0
29858,7585,4,1,5.0
29858,15558,5,1,4.0
29858,12969,6,1,5.0
29859,14150,0,1,3.0
29859,7971,1,1,5.0
29859,13968,2,1,5.0
29859,12717,3,1,5.0
29859,8271,4,1,5.0
29859,15285,5,1,4.0
29859,8647,6,1,4.0
29859,10444,7,1,3.0
29860,14017,0,1,5.0
29860,16520,1,1,1.0
29860,11959,2,1,5.0
29860,14284,3,1,5.0
29860,7871,4,1,5.0
29860,10497,5,1,5.0
29861,8883,0,1,5.0
29861,9572,1,1,4.0
29861,12513,2,1,5.0
29861,8295,3,1,5.0
29861,11827,4,1,4.0
29861,13442,5,1,5.0
29862,8357,0,1,5.0
29862,12417,1,1,4.0
29862,15567,2,1,2.0
29862,12562,3,1,5.0
29862,11175,4,1,5.0
29862,14542,5,1,5.0
29862,9093,6,1,4.0
29862,8882,7,1,5.0
29862,10609,8,1,4.0
29863,10008,0,1,5.0
29863,9646,1,1,5.0
29863,14634,2,1,5.0
29863,10311,3,1,5.0
29863,10516,4,1,5.0
29863,10313,5,1,5.0
29863,10062,6,1,5.0
29863,8784,7,1,5.0
29863,10246,8,1,3.0
29863,12036,9,1,5.0
29864,15882,0,1,2.0
29864,8195,1,1,1.0
29864,7031,2,1,5.0
29864,8474,3,1,4.0
29864,11968,4,1,3.0
29864,8954,5,1,5.0
29864,7659,6,1,5.0
29865,8660,0,1,5.0
29865,8997,1,1,5.0
29865,11100,2,1,5.0
29865,8333,3,1,5.0
29865,8110,4,1,5.0
29865,10974,5,1,5.0
29865,9568,6,1,5.0
29866,11327,0,1,5.0
29866,9875,1,1,5.0
29866,8429,2,1,5.0
29866,7329,3,1,5.0
29866,7134,4,1,5.0
29867,7585,0,1,5.0
29867,8480,1,1,5.0
29867,10534,2,1,5.0
29867,11178,3,1,5.0
29867,12807,4,1,5.0
29867,11294,5,1,5.0
29868,9937,0,1,5.0
29868,12198,1,1,5.0
29868,7156,2,1,1.0
29868,7543,3,1,4.0
29868,8433,4,1,4.0
29868,14862,5,1,3.0
29868,11645,6,1,4.0
29868,11497,7,1,3.0
29869,15778,0,1,5.0
29869,9773,1,1,5.0
29869,16545,2,1,1.0
29869,13726,3,1,1.0
29869,12764,4,1,5.0
29870,8917,0,1,5.0
29870,8052,1,1,5.0
29870,13279,2,1,5.0
29870,15946,3,1,4.0
29870,8867,4,1,5.0
29870,10655,5,1,5.0
29870,8533,6,1,5.0
29870,7782,7,1,2.0
29871,8211,0,1,4.0
29871,8333,1,1,4.0
29871,8110,2,1,5.0
29871,8108,3,1,4.0
29871,14441,4,1,5.0
29871,13966,5,1,4.0
29871,14235,6,1,4.0
29871,13373,7,1,5.0
29871,15629,8,1,5.0
29871,8364,9,1,4.0
29871,7157,10,1,4.0
29871,12290,11,1,4.0
29871,9168,12,1,5.0
29871,7159,13,1,5.0
29871,15091,14,1,5.0
29872,16450,0,1,5.0
29872,14863,1,1,5.0
29872,8711,2,1,5.0
29872,9604,3,1,5.0
29872,9908,4,1,5.0
29873,9920,0,1,5.0
29873,11760,1,1,4.0
29873,9074,2,1,4.0
29873,14286,3,1,5.0
29873,7816,4,1,5.0
29873,8469,5,1,5.0
29874,7409,0,1,5.0
29874,10354,1,1,5.0
29874,13697,2,1,3.0
29874,15067,3,1,5.0
29874,14754,4,1,5.0
29874,16423,5,1,5.0
29874,11248,6,1,4.0
29874,12442,7,1,5.0
29874,11420,8,1,5.0
29874,16772,9,1,5.0
29875,13422,0,1,5.0
29875,10994,1,1,5.0
29875,7823,2,1,5.0
29875,12411,3,1,5.0
29875,8849,4,1,5.0
29876,13116,0,1,3.0
29876,14911,1,1,4.0
29876,7712,2,1,5.0
29876,14404,3,1,1.0
29876,11447,4,1,4.0
29876,12625,5,1,4.0
29876,7026,6,1,4.0
29877,11692,0,1,5.0
29877,10600,1,1,5.0
29877,16690,2,1,5.0
29877,8250,3,1,5.0
29877,12672,4,1,5.0
29878,11929,0,1,5.0
29878,7314,1,1,4.0
29878,7196,2,1,5.0
29878,9118,3,1,3.0
29878,9835,4,1,4.0
29878,12888,5,1,4.0
29879,10772,0,1,5.0
29879,7409,1,1,5.0
29879,8298,2,1,5.0
29879,9076,3,1,5.0
29879,8323,4,1,3.0
29880,7314,0,1,4.0
29880,9822,1,1,4.0
29880,13161,2,1,1.0
29880,10134,3,1,4.0
29880,14295,4,1,2.0
29880,8126,5,1,5.0
29880,11615,6,1,4.0
29881,7462,0,1,5.0
29881,7398,1,1,5.0
29881,10265,2,1,5.0
29881,15736,3,1,5.0
29881,10094,4,1,4.0
29881,15181,5,1,5.0
29881,8315,6,1,5.0
29881,8445,7,1,5.0
29881,11547,8,1,5.0
29881,8611,9,1,4.0
29881,15905,10,1,4.0
29882,11068,0,1,4.0
29882,10994,1,1,5.0
29882,9127,2,1,3.0
29882,8386,3,1,4.0
29882,7924,4,1,5.0
29882,11446,5,1,5.0
29882,7560,6,1,4.0
29882,7559,7,1,2.0
29882,10333,8,1,3.0
29882,10721,9,1,5.0
29882,11821,10,1,5.0
29882,7418,11,1,5.0
29882,11913,12,1,5.0
29882,7267,13,1,5.0
29882,10741,14,1,5.0
29882,13123,15,1,5.0
29882,7552,16,1,5.0
29882,8842,17,1,5.0
29882,13528,18,1,2.0
29882,12468,19,1,5.0
29882,16139,20,1,5.0
29882,12615,21,1,5.0
29882,7080,22,1,5.0
29882,11829,23,1,5.0
29882,7358,24,1,5.0
29882,8876,25,1,4.0
29882,7994,26,1,5.0
29882,7183,27,1,5.0
29882,7996,28,1,5.0
29882,8000,29,1,5.0
29882,7964,30,1,4.0
29882,9041,31,1,3.0
29882,13154,32,1,5.0
29882,13747,33,1,3.0
29882,8003,34,1,5.0
29882,8004,35,1,4.0
29882,11895,36,1,5.0
29882,9310,37,1,5.0
29882,11774,38,1,5.0
29882,15909,39,1,5.0
29882,12275,40,1,5.0
29883,13750,0,1,5.0
29883,8238,1,1,5.0
29883,9081,2,1,5.0
29883,9131,3,1,5.0
29883,12895,4,1,5.0
29883,11700,5,1,5.0
29883,11067,6,1,5.0
29884,16506,0,1,4.0
29884,10823,1,1,4.0
29884,13712,2,1,5.0
29884,7866,3,1,3.0
29884,8202,4,1,4.0
29884,7159,5,1,2.0
29884,14198,6,1,4.0
29884,16936,7,1,4.0
29884,14458,8,1,4.0
29884,8687,9,1,4.0
29884,11612,10,1,5.0
29884,17119,11,1,4.0
29885,16271,0,1,5.0
29885,10608,1,1,5.0
29885,9356,2,1,5.0
29885,9027,3,1,5.0
29885,9413,4,1,5.0
29885,7760,5,1,4.0
29885,9854,6,1,5.0
29886,8541,0,1,4.0
29886,13019,1,1,4.0
29886,11277,2,1,5.0
29886,11903,3,1,4.0
29886,7583,4,1,4.0
29886,8221,5,1,2.0
29887,8228,0,1,5.0
29887,7698,1,1,5.0
29887,9570,2,1,5.0
29887,8407,3,1,5.0
29887,7134,4,1,5.0
29888,10012,0,1,5.0
29888,11057,1,1,4.0
29888,7122,2,1,3.0
29888,9309,3,1,4.0
29888,13691,4,1,3.0
29889,9096,0,1,4.0
29889,12413,1,1,4.0
29889,7964,2,1,4.0
29889,7880,3,1,4.0
29889,8233,4,1,3.0
29890,8113,0,1,5.0
29890,7550,1,1,5.0
29890,14145,2,1,5.0
29890,8181,3,1,5.0
29890,7940,4,1,5.0
29891,12464,0,1,4.0
29891,12548,1,1,5.0
29891,16733,2,1,5.0
29891,16955,3,1,4.0
29891,8968,4,1,4.0
29892,13238,0,1,5.0
29892,16604,1,1,4.0
29892,7464,2,1,4.0
29892,10207,3,1,5.0
29892,15161,4,1,3.0
29892,12389,5,1,5.0
29893,17061,0,1,5.0
29893,7409,1,1,5.0
29893,10078,2,1,5.0
29893,12625,3,1,5.0
29893,10640,4,1,4.0
29893,15501,5,1,1.0
29894,8333,0,1,4.0
29894,7230,1,1,5.0
29894,8110,2,1,4.0
29894,11439,3,1,5.0
29894,10599,4,1,5.0
29894,7243,5,1,5.0
29894,7221,6,1,5.0
29894,9393,7,1,5.0
29894,13820,8,1,4.0
29894,8641,9,1,4.0
29895,9405,0,1,5.0
29895,14356,1,1,1.0
29895,12526,2,1,1.0
29895,16539,3,1,5.0
29895,11780,4,1,4.0
29895,10793,5,1,5.0
29896,7606,0,1,3.0
29896,8075,1,1,1.0
29896,7134,2,1,4.0
29896,12048,3,1,5.0
29896,10290,4,1,2.0
29896,9483,5,1,4.0
29896,8608,6,1,4.0
29896,11729,7,1,4.0
29897,9097,0,1,5.0
29897,8910,1,1,4.0
29897,11453,2,1,5.0
29897,16869,3,1,5.0
29897,7474,4,1,5.0
29898,11508,0,1,3.0
29898,16704,1,1,4.0
29898,9416,2,1,3.0
29898,11101,3,1,5.0
29898,7825,4,1,3.0
29898,14593,5,1,3.0
29898,7782,6,1,3.0
29898,11027,7,1,4.0
29898,15392,8,1,2.0
29898,8080,9,1,2.0
29899,11234,0,1,5.0
29899,7314,1,1,4.0
29899,12610,2,1,4.0
29899,8656,3,1,3.0
29899,12470,4,1,3.0
29899,12924,5,1,3.0
29899,12335,6,1,4.0
29900,9469,0,1,5.0
29900,8879,1,1,4.0
29900,12119,2,1,5.0
29900,7594,3,1,5.0
29900,9471,4,1,5.0
29900,11782,5,1,5.0
29901,14491,0,1,5.0
29901,15867,1,1,4.0
29901,8618,2,1,5.0
29901,15396,3,1,3.0
29901,12536,4,1,4.0
29901,9975,5,1,5.0
29901,15830,6,1,4.0
29901,10703,7,1,4.0
29901,10431,8,1,4.0
29901,7396,9,1,4.0
29901,10434,10,1,1.0
29901,7409,11,1,3.0
29901,7242,12,1,2.0
29901,7404,13,1,4.0
29901,10748,14,1,4.0
29901,12105,15,1,5.0
29901,7387,16,1,4.0
29901,13744,17,1,4.0
29901,12333,18,1,4.0
29901,12304,19,1,5.0
29901,8265,20,1,4.0
29901,7027,21,1,3.0
29901,7759,22,1,5.0
29901,9309,23,1,4.0
29901,13691,24,1,4.0
29901,12303,25,1,5.0
29901,7197,26,1,4.0
29902,14190,0,1,5.0
29902,9246,1,1,5.0
29902,7103,2,1,5.0
29902,11942,3,1,5.0
29902,9788,4,1,5.0
29902,10608,5,1,5.0
29902,8430,6,1,5.0
29903,11481,0,1,4.0
29903,8024,1,1,5.0
29903,10595,2,1,5.0
29903,9442,3,1,4.0
29903,10993,4,1,4.0
29903,11785,5,1,5.0
29903,7213,6,1,5.0
29904,9026,0,1,5.0
29904,7234,1,1,5.0
29904,9196,2,1,4.0
29904,7398,3,1,5.0
29904,11374,4,1,5.0
29904,11631,5,1,5.0
29904,14395,6,1,5.0
29904,14910,7,1,5.0
29905,13249,0,1,4.0
29905,10804,1,1,5.0
29905,9499,2,1,5.0
29905,13907,3,1,2.0
29905,13427,4,1,5.0
29905,16691,5,1,2.0
29906,8149,0,1,5.0
29906,12076,1,1,5.0
29906,9210,2,1,2.0
29906,7740,3,1,5.0
29906,9139,4,1,5.0
29906,9924,5,1,5.0
29906,10030,6,1,5.0
29907,8614,0,1,5.0
29907,13872,1,1,5.0
29907,11312,2,1,5.0
29907,9408,3,1,5.0
29907,12604,4,1,3.0
29907,10070,5,1,5.0
29907,11724,6,1,3.0
29907,8996,7,1,5.0
29908,7862,0,1,5.0
29908,7335,1,1,3.0
29908,11855,2,1,5.0
29908,16144,3,1,5.0
29908,12815,4,1,5.0
29909,8882,0,1,4.0
29909,13731,1,1,3.0
29909,7080,2,1,5.0
29909,15209,3,1,3.0
29909,15641,4,1,5.0
29909,7337,5,1,4.0
29910,9423,0,1,4.0
29910,9139,1,1,5.0
29910,7248,2,1,4.0
29910,8100,3,1,4.0
29910,10123,4,1,5.0
29911,11980,0,1,5.0
29911,9156,1,1,5.0
29911,12233,2,1,5.0
29911,12887,3,1,4.0
29911,9300,4,1,3.0
29911,14301,5,1,5.0
29911,11246,6,1,5.0
29911,7096,7,1,5.0
29911,10118,8,1,5.0
29911,17067,9,1,5.0
29911,7222,10,1,5.0
29911,9906,11,1,5.0
29911,8617,12,1,5.0
29911,9713,13,1,5.0
29911,10534,14,1,5.0
29911,7739,15,1,5.0
29911,13272,16,1,5.0
29911,10358,17,1,5.0
29912,8868,0,1,5.0
29912,9841,1,1,4.0
29912,11712,2,1,4.0
29912,8829,3,1,3.0
29912,7656,4,1,2.0
29912,11372,5,1,2.0
29912,9497,6,1,2.0
29912,12258,7,1,4.0
